出發時段,出發機場代號,抵達時段,航空聯盟組合,航空公司組合,航空聯盟,停靠站數量,機型分類,假期,飛行時間兩段分類,是否為平日,停留時間_分鐘,實際飛行時間_分鐘,經濟指標,機場指標,competing_flights,平均價格,預測_平均價格,預測中位數,預測區間下界,預測區間上界,抵達機場代號
晚間班機,TPE,下午抵達,1,1,4,1,1,0,2,0,1385,745,-0.389354,-1.56618,69,6537.0,7766.1143,7995.4995,6536.724250356323,11024.06906572002,SYD
下午班機,TPE,上午抵達,1,1,2,1,1,0,2,1,185,775,-0.389354,-1.56618,97,40399.0,17659.674,19478.447,17139.200510650153,26986.2208095038,SYD
下午班機,TPE,上午抵達,1,1,1,1,2,0,2,1,155,760,-0.389354,-1.56618,100,21016.0,24061.396,24266.223,19271.22090574327,28744.529002384705,SYD
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,670,670,-0.389354,-1.56618,41,21775.0,24948.309,24022.783,22584.118425530858,27498.85566667244,SYD
上午班機,TSA,早晨抵達,1,1,3,1,1,0,2,1,355,745,-0.389354,-1.56618,35,54028.0,55103.7,54290.164,52257.73663615566,55706.15955783544,SYD
凌晨班機,TPE,晚間抵達,1,1,4,1,1,0,2,0,300,735,-0.389354,-1.56618,5,12237.0,11800.988,12285.87,6624.841661582094,18534.315422796517,SYD
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,1185,675,-0.389354,-1.56618,57,15088.0,20408.498,19829.049,16659.9149345399,23466.073411327943,SYD
下午班機,TPE,早晨抵達,0,0,3,1,1,0,2,1,305,660,-0.389354,-1.56618,112,18448.0,18826.535,19938.793,18520.017433594458,22564.682598701413,SYD
下午班機,TSA,上午抵達,1,0,2,1,1,2,2,0,365,745,-0.389354,-1.56618,77,51871.0,56104.547,50423.996,43818.818144727666,58189.50411440202,SYD
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,1040,670,-0.389354,-1.56618,102,20953.0,16664.342,16645.662,15741.691022732515,18077.11519223404,SYD
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,165,625,-0.389354,-1.56618,63,25856.0,25780.379,25650.836,23907.161144388603,27175.55287156124,SYD
早晨班機,TPE,早晨抵達,1,0,1,1,2,2,2,0,570,765,-0.389354,-1.56618,19,69871.0,84263.49,69322.99,59568.891148112336,86797.90100619757,SYD
下午班機,TPE,上午抵達,1,1,1,1,1,0,2,1,345,795,-0.389354,-1.56618,98,22512.0,22588.875,24001.418,20267.36582980846,30182.356820608533,SYD
晚間班機,TPE,晚間抵達,0,0,2,1,0,0,1,1,380,625,-0.389354,-1.56618,70,19975.0,19801.78,19806.236,18450.685059010317,21382.198074442756,SYD
上午班機,TPE,上午抵達,1,1,4,1,1,0,2,1,605,670,-0.389354,-1.56618,50,12565.0,14358.3,14333.371,13092.217468759243,15964.870628533952,SYD
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,265,645,-0.389354,-1.56618,68,21786.0,23058.379,23218.389,22120.427262095687,23974.14206403046,SYD
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,145,645,-0.389354,-1.56618,74,24102.0,22655.025,22456.729,21424.556161365177,23578.373586942736,SYD
早晨班機,TPE,上午抵達,1,1,1,1,1,0,2,0,720,795,-0.389354,-1.56618,34,25668.0,25082.1,22966.047,20601.519920109124,25573.286799905443,SYD
早晨班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,520,675,-0.389354,-1.56618,34,23061.0,22743.156,21406.172,18734.79201072851,25760.986980621146,SYD
下午班機,TSA,早晨抵達,1,1,2,1,1,0,2,1,1385,720,-0.389354,-1.56618,107,32685.0,45576.004,44235.34,38030.31960659358,52989.602647658765,SYD
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,0,195,670,-0.389354,-1.56618,66,14568.0,16002.672,15847.282,14858.850770111425,17186.09673161876,SYD
下午班機,TPE,下午抵達,1,1,2,1,1,0,2,0,430,745,-0.389354,-1.56618,82,44548.0,35400.695,31870.418,25939.114471151213,46212.147134129555,SYD
晚間班機,TSA,上午抵達,1,1,2,1,1,0,2,1,1470,670,-0.389354,-1.56618,44,20350.0,30990.459,30349.117,15309.53364167218,33823.26716586954,SYD
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,200,625,-0.389354,-1.56618,64,26448.0,27346.467,26999.312,25585.0940622773,28283.942559924155,SYD
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,280,625,-0.389354,-1.56618,74,21129.0,22730.492,21785.984,20738.827863662405,23438.121294724016,SYD
早晨班機,TPE,上午抵達,1,0,2,1,1,0,2,1,570,765,-0.389354,-1.56618,34,39854.0,32751.77,30623.205,26853.86246308381,34683.08654203393,SYD
上午班機,TPE,上午抵達,1,0,2,1,1,0,2,0,540,745,-0.389354,-1.56618,32,34177.0,32580.86,31745.436,28424.494595443797,35828.41256183197,SYD
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,0,510,670,-0.389354,-1.56618,110,23631.0,23945.54,23425.69,21798.778526230657,25287.583428937658,SYD
下午班機,TPE,晚間抵達,1,1,3,1,1,2,2,1,820,670,-0.389354,-1.56618,80,36690.0,43256.0,39785.004,36316.021370163224,46921.241172500384,SYD
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,165,625,-0.389354,-1.56618,57,32633.0,30415.85,27332.855,22834.29830341363,40804.19590871625,SYD
下午班機,TPE,上午抵達,1,1,1,1,1,0,2,1,345,795,-0.389354,-1.56618,105,17401.0,23724.88,23726.646,18609.067422109754,30805.285971567166,SYD
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,270,625,-0.389354,-1.56618,64,34114.0,28968.014,28347.973,26968.706662621044,29719.124617861977,SYD
下午班機,TSA,上午抵達,1,0,1,1,1,0,2,0,145,755,-0.389354,-1.56618,103,119878.0,126213.49,107125.76,82986.49179998964,127630.31684683131,SYD
下午班機,TPE,下午抵達,1,1,4,1,1,0,2,1,315,745,-0.389354,-1.56618,112,6987.0,10068.267,10795.073,9099.358636086237,12421.418791004675,SYD
下午班機,TPE,上午抵達,0,0,5,1,1,0,2,1,385,630,-0.389354,-1.56618,108,18632.0,22656.148,21115.992,18641.790976133852,25244.685436546966,SYD
下午班機,TPE,上午抵達,1,1,2,1,1,2,2,1,200,760,-0.389354,-1.56618,80,41547.0,51000.633,48631.79,41145.35850209934,53991.688491601686,SYD
下午班機,TPE,晚間抵達,1,1,5,1,1,2,2,0,900,705,-0.389354,-1.56618,64,59994.0,65812.9,62352.85,51125.154868281956,77491.34614950692,SYD
晚間班機,TPE,下午抵達,1,1,2,1,1,0,2,1,230,725,-0.389354,-1.56618,64,27753.0,23886.213,22161.838,19104.72871264619,25623.637288090526,SYD
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,785,800,-0.389354,-1.56618,102,20163.0,32818.086,32221.422,27739.73253454435,35506.45435655206,SYD
早晨班機,TPE,早晨抵達,0,0,3,1,2,0,2,1,455,750,-0.389354,-1.56618,35,44756.0,40000.76,39452.35,37101.455475907445,43157.1412656342,SYD
下午班機,TPE,早晨抵達,1,0,3,1,1,0,2,1,295,670,-0.389354,-1.56618,90,18519.0,19237.482,18844.752,17660.537394109415,19959.767387610274,SYD
下午班機,TPE,上午抵達,1,1,3,1,1,0,2,0,410,680,-0.389354,-1.56618,112,25312.0,25219.688,24786.113,22716.6254498371,26819.5569675175,SYD
凌晨班機,TPE,晚間抵達,1,1,4,1,1,0,2,0,220,745,-0.389354,-1.56618,5,10901.0,11620.708,11410.454,6725.612431146625,16725.288609592346,SYD
下午班機,TPE,早晨抵達,1,0,3,1,1,0,2,1,90,670,-0.389354,-1.56618,98,52042.0,22682.2,22206.14,20049.065823985668,26917.94593565689,SYD
早晨班機,TPE,上午抵達,0,0,5,1,1,0,2,1,745,630,-0.389354,-1.56618,27,23996.0,18294.566,18068.918,17490.780358686035,19425.15910035874,SYD
早晨班機,TPE,早晨抵達,0,0,3,1,1,0,2,0,560,665,-0.389354,-1.56618,33,18360.0,22509.07,22352.71,19895.481619168702,25903.286461450218,SYD
下午班機,TSA,上午抵達,1,0,2,1,1,0,2,1,365,745,-0.389354,-1.56618,110,23533.0,28511.385,29391.031,24554.231946282187,34134.50922402297,SYD
下午班機,TSA,上午抵達,1,0,1,1,1,0,2,0,145,755,-0.389354,-1.56618,102,122061.0,118885.73,101401.555,79408.9068841882,120443.11917800085,SYD
上午班機,TPE,早晨抵達,0,0,1,1,0,0,1,0,585,625,-0.389354,-1.56618,44,19841.0,23138.191,24873.328,19944.88815606671,35082.238298573095,SYD
上午班機,TPE,早晨抵達,0,0,3,1,1,0,2,1,405,625,-0.389354,-1.56618,42,20948.0,18833.055,20454.953,18027.351051813774,23246.214148708277,SYD
下午班機,TPE,早晨抵達,0,0,3,1,1,0,2,0,305,660,-0.389354,-1.56618,97,18499.0,17881.166,18563.443,16804.20728207245,22180.983505934175,SYD
下午班機,TPE,上午抵達,0,0,2,1,1,2,2,1,335,755,-0.389354,-1.56618,67,58024.0,48794.992,50983.613,45657.45303166366,59043.25059517297,SYD
早晨班機,TPE,上午抵達,1,1,3,1,1,0,2,1,650,685,-0.389354,-1.56618,35,19543.0,20150.107,19515.209,18004.320043017804,21997.20031689135,SYD
早晨班機,TPE,早晨抵達,0,0,3,1,1,0,2,1,625,665,-0.389354,-1.56618,33,22255.0,23020.168,22525.928,21092.50741682854,24182.663378673686,SYD
下午班機,TPE,晚間抵達,1,1,1,1,1,0,2,0,940,795,-0.389354,-1.56618,97,15180.0,17854.65,19315.95,16518.421486312607,22929.969354842655,SYD
早晨班機,TPE,早晨抵達,1,0,2,1,1,0,2,1,445,755,-0.389354,-1.56618,28,34288.0,39687.23,39082.656,35199.4689154994,45266.869121898875,SYD
早晨班機,TPE,上午抵達,0,0,2,1,1,0,2,1,695,670,-0.389354,-1.56618,29,19249.0,20050.195,19617.977,18667.418997724453,21858.390169752805,SYD
上午班機,TPE,下午抵達,0,0,1,1,1,0,1,0,825,625,-0.389354,-1.56618,44,19479.0,26000.73,26446.04,22500.794935385533,32182.346756569154,SYD
上午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,275,760,-0.389354,-1.56618,33,65006.0,57570.176,55342.59,52398.19483266068,57922.48253507866,SYD
下午班機,TPE,上午抵達,1,1,3,1,1,0,2,1,135,680,-0.389354,-1.56618,99,21401.0,16279.765,16094.876,15026.254916310048,17825.055908259965,SYD
下午班機,TPE,晚間抵達,1,1,5,1,1,0,2,1,900,705,-0.389354,-1.56618,99,8681.0,30524.416,28566.828,22566.334881137536,35108.92616716338,SYD
下午班機,TPE,上午抵達,1,1,3,1,1,0,2,1,355,680,-0.389354,-1.56618,91,26435.0,23371.195,22425.695,19469.10106564363,24604.761875879947,SYD
下午班機,TPE,晚間抵達,0,0,5,1,1,0,2,0,945,690,-0.389354,-1.56618,100,60382.0,52606.906,50708.86,43551.3501617542,57711.09645791754,SYD
下午班機,TPE,早晨抵達,1,0,1,1,1,0,2,1,75,770,-0.389354,-1.56618,110,29542.0,38423.293,34665.676,30093.444948785123,39498.10335699732,SYD
晚間班機,TPE,晚間抵達,0,0,3,1,1,2,2,1,585,655,-0.389354,-1.56618,29,82772.0,82735.625,82992.62,71975.42776054116,94124.78762379421,SYD
下午班機,TPE,上午抵達,1,1,3,1,1,0,2,1,135,680,-0.389354,-1.56618,89,14491.0,15685.696,15853.813,14827.86604849435,17299.79285781771,SYD
上午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,275,760,-0.389354,-1.56618,35,54339.0,53826.48,53766.76,52293.82918021839,55268.4748752531,SYD
上午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,655,680,-0.389354,-1.56618,34,14439.0,17128.512,17093.49,15156.474070182585,19156.77339795015,SYD
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,2,1,645,795,-0.389354,-1.56618,79,24127.0,20533.037,20182.15,17770.10840377228,22607.320673993207,SYD
下午班機,TPE,早晨抵達,1,1,5,1,1,0,2,1,195,695,-0.389354,-1.56618,107,31863.0,37897.38,37085.047,18425.080437234483,42227.88570478727,SYD
下午班機,TPE,早晨抵達,0,0,3,1,1,0,2,0,175,665,-0.389354,-1.56618,100,18441.0,18485.248,18104.04,17013.462155286525,19900.12386217098,SYD
早晨班機,TPE,早晨抵達,0,0,3,1,1,2,2,1,565,755,-0.389354,-1.56618,38,94718.0,49388.645,47479.664,42832.44660774375,53577.595475636386,SYD
上午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,725,665,-0.389354,-1.56618,28,14601.0,16574.059,16592.31,14312.20752376496,20140.305637475445,SYD
晚間班機,TPE,晚間抵達,1,1,3,1,1,2,2,1,625,670,-0.389354,-1.56618,35,39165.0,53675.72,51340.484,42526.772494877776,64077.24985839773,SYD
早晨班機,TPE,早晨抵達,0,0,3,1,1,0,2,1,625,665,-0.389354,-1.56618,30,24142.0,20781.15,19871.684,18512.285736726542,22309.8210012888,SYD
下午班機,TPE,晚間抵達,0,0,3,1,1,2,2,1,855,665,-0.389354,-1.56618,67,82190.0,81246.234,82170.41,71259.6366865461,88856.77336106353,SYD
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,820,670,-0.389354,-1.56618,96,15102.0,18094.51,18101.207,16113.340311361388,20602.96066698288,SYD
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,510,670,-0.389354,-1.56618,103,22922.0,22279.666,21828.1,19745.09719915875,23994.320449293085,SYD
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,130,670,-0.389354,-1.56618,74,14504.0,15154.368,15095.715,14452.976718991204,15906.229277433993,SYD
下午班機,TPE,上午抵達,1,1,2,1,1,0,2,1,190,770,-0.389354,-1.56618,104,31306.0,24522.885,23369.479,19950.7001874086,30667.765895052915,SYD
上午班機,TPE,早晨抵達,0,0,1,1,1,0,1,0,520,625,-0.389354,-1.56618,44,22694.0,29890.012,27808.723,23581.834034580646,33813.99122850669,SYD
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,140,670,-0.389354,-1.56618,55,21957.0,21332.375,20950.559,18441.350946492035,22459.77680969181,SYD
上午班機,TSA,早晨抵達,1,1,3,1,1,0,2,0,355,745,-0.389354,-1.56618,32,56452.0,56626.83,55755.598,53171.61844603148,61117.36977350579,SYD
下午班機,TPE,晚間抵達,1,1,4,1,1,0,2,1,780,745,-0.389354,-1.56618,104,8157.0,10296.736,10790.461,9122.648380757108,12104.188963732553,SYD
下午班機,TPE,上午抵達,1,1,5,1,1,0,2,1,245,705,-0.389354,-1.56618,111,42120.0,27554.963,26029.783,22382.916150366855,31178.926732507578,SYD
上午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,725,665,-0.389354,-1.56618,39,14624.0,16824.324,18025.027,15966.69559778179,20834.207931805973,SYD
下午班機,TSA,晚間抵達,1,0,1,1,1,0,2,0,735,750,-0.389354,-1.56618,100,125195.0,110768.6,97113.54,75802.91309802822,115150.80456309751,SYD
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,175,645,-0.389354,-1.56618,69,23560.0,22740.12,22351.006,21233.50021091972,23263.68866963297,SYD
早晨班機,TPE,上午抵達,1,0,1,1,1,0,2,1,590,770,-0.389354,-1.56618,36,122230.0,101923.555,95433.74,77873.65979004283,111558.7842138181,SYD
下午班機,TPE,上午抵達,0,0,5,1,1,0,2,1,385,630,-0.389354,-1.56618,110,29532.0,25064.094,24199.27,23112.0177905244,27966.182023991278,SYD
上午班機,TPE,早晨抵達,0,0,3,1,1,0,2,1,405,625,-0.389354,-1.56618,39,18101.0,20272.975,19571.332,18005.025364335695,23051.38417405092,SYD
下午班機,TSA,上午抵達,1,1,2,1,1,0,2,1,1530,735,-0.389354,-1.56618,102,44272.0,30818.479,29849.332,21552.08160321135,39836.006274800086,SYD
上午班機,TSA,上午抵達,0,0,2,1,1,2,2,1,405,765,-0.389354,-1.56618,37,42613.0,45164.56,42242.027,32735.576169465505,50309.10028466146,SYD
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,820,670,-0.389354,-1.56618,96,19077.0,18094.51,18101.207,16113.340311361388,20602.96066698288,SYD
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,0,415,645,-0.389354,-1.56618,80,23363.0,23150.95,23190.46,22123.308722945287,24446.543648854557,SYD
早晨班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,520,675,-0.389354,-1.56618,33,18385.0,19295.879,18606.566,17553.01842415794,20418.887329535326,SYD
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,785,800,-0.389354,-1.56618,112,19692.0,30933.527,25524.379,22258.497675654886,28994.709634129667,SYD
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,0,200,625,-0.389354,-1.56618,91,25315.0,27214.635,27143.094,24045.439273927394,29539.339776135195,SYD
早晨班機,TPE,下午抵達,1,1,2,1,1,0,2,1,885,775,-0.389354,-1.56618,35,33982.0,31911.934,30767.469,26158.919875778185,34498.32260619244,SYD
下午班機,TPE,上午抵達,1,1,3,1,1,0,2,1,135,680,-0.389354,-1.56618,105,14529.0,22997.94,23280.674,16950.479569689887,31366.78161740088,SYD
下午班機,TSA,晚間抵達,1,1,1,1,1,0,2,1,715,750,-0.389354,-1.56618,105,119874.0,97699.43,81059.09,54281.8938574834,107577.98042271334,SYD
下午班機,TPE,上午抵達,1,1,5,1,1,0,2,1,245,705,-0.389354,-1.56618,98,49631.0,38652.93,36813.78,30338.52782019336,41985.79488185543,SYD
上午班機,TPE,上午抵達,0,0,1,1,1,0,1,1,675,625,-0.389354,-1.56618,40,30030.0,23439.768,22701.201,20313.186228374972,27696.929305475485,SYD
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,290,670,-0.389354,-1.56618,105,14529.0,22200.148,21155.904,17161.765708700612,29751.95863694911,SYD
下午班機,TPE,上午抵達,1,1,2,1,1,0,2,1,200,760,-0.389354,-1.56618,98,21793.0,28976.855,28904.568,23394.893622144333,38299.02575949466,SYD
晚間班機,TPE,下午抵達,1,0,2,0,1,0,0,0,0,560,-0.389354,-1.56618,62,81957.0,31800.646,29974.94,20868.198927331992,45146.30173536172,SYD
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,1185,675,-0.389354,-1.56618,33,25179.0,15936.221,16298.578,15268.98351402748,18841.417316841136,SYD
早晨班機,TSA,上午抵達,1,0,1,1,1,0,2,1,700,755,-0.389354,-1.56618,35,118891.0,114775.01,100103.64,77832.24835028184,120145.00480123925,SYD
上午班機,TSA,上午抵達,0,0,2,1,1,2,2,1,405,765,-0.389354,-1.56618,32,44064.0,43815.473,43266.605,33097.24539946224,53031.32118414573,SYD
下午班機,TPE,下午抵達,1,1,1,1,1,0,2,1,525,755,-0.389354,-1.56618,96,21611.0,26223.965,26178.336,20426.996419853305,30455.548741651222,SYD
下午班機,TSA,下午抵達,1,0,2,1,1,2,2,0,600,725,-0.389354,-1.56618,64,60331.0,54510.66,55737.84,47247.15156305748,64374.93425540838,SYD
下午班機,TPE,上午抵達,0,0,5,1,1,0,2,1,385,630,-0.389354,-1.56618,106,22785.0,28627.047,27198.521,23303.859478284354,30745.51116820122,SYD
上午班機,TPE,下午抵達,1,1,3,1,1,0,2,0,725,665,-0.389354,-1.56618,44,16581.0,16780.56,16311.438,15068.25384062113,18749.889717925285,SYD
晚間班機,TPE,晚間抵達,1,1,1,1,1,2,2,1,645,795,-0.389354,-1.56618,28,41964.0,39038.957,40403.562,35285.76409971557,48443.96609530315,SYD
下午班機,TPE,晚間抵達,1,1,1,1,1,0,2,1,940,795,-0.389354,-1.56618,93,22825.0,20162.777,20529.982,17539.074679717854,24217.33164510941,SYD
下午班機,TPE,上午抵達,0,0,2,1,1,0,2,0,335,755,-0.389354,-1.56618,82,51207.0,54026.543,48398.64,41129.14077088745,57323.912892554086,SYD
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,440,625,-0.389354,-1.56618,44,45556.0,39114.125,35437.75,30559.545860758935,40436.75469789274,SYD
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,725,670,-0.389354,-1.56618,77,18508.0,19009.521,18356.104,17484.27829962645,19225.97846709396,SYD
下午班機,TPE,早晨抵達,1,1,2,1,1,0,2,1,175,755,-0.389354,-1.56618,104,32530.0,41055.15,37699.617,27607.223609621476,49541.69373162672,SYD
早晨班機,TPE,上午抵達,1,1,1,1,1,0,2,0,720,795,-0.389354,-1.56618,34,37429.0,25082.1,22966.047,20601.519920109124,25573.286799905443,SYD
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,625,670,-0.389354,-1.56618,74,15011.0,15237.02,15073.43,14472.10969347827,15724.585047015924,SYD
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,415,645,-0.389354,-1.56618,74,20276.0,21135.979,21072.195,20174.767307126735,22056.19862152927,SYD
下午班機,TPE,早晨抵達,1,1,1,1,2,2,2,1,180,760,-0.389354,-1.56618,67,59871.0,52154.066,54284.99,48021.35342594704,62980.16347032829,SYD
上午班機,TSA,早晨抵達,1,1,3,1,1,0,2,1,355,745,-0.389354,-1.56618,31,63945.0,65245.83,61322.484,54824.756618515785,72360.42377376929,SYD
晚間班機,TPE,下午抵達,1,1,4,1,1,0,2,0,1385,745,-0.389354,-1.56618,91,9350.0,11474.461,10871.366,9088.60721246892,13915.06308321861,SYD
早晨班機,TPE,早晨抵達,0,0,3,1,1,0,2,1,505,755,-0.389354,-1.56618,35,42158.0,38479.29,37488.656,35573.0566477775,42663.37257016869,SYD
上午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,440,665,-0.389354,-1.56618,40,15524.0,17945.713,17358.252,15911.982522157152,19187.1077769551,SYD
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,660,670,-0.389354,-1.56618,64,18502.0,18968.285,18345.795,17084.33391954375,19643.985474208777,SYD
下午班機,TSA,上午抵達,1,0,1,1,1,0,2,1,145,755,-0.389354,-1.56618,106,122294.0,115634.95,103506.02,79617.8870750748,123200.98693705934,SYD
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,590,865,-0.389354,-1.56618,43,41890.0,30788.25,32294.672,27878.133992050927,36680.623098143464,SYD
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,670,670,-0.389354,-1.56618,44,37864.0,22931.598,22051.57,19801.11643674843,24327.646292857764,SYD
上午班機,TPE,早晨抵達,1,0,3,1,1,2,2,1,385,680,-0.389354,-1.56618,32,45566.0,49315.316,48273.53,42449.16536376112,56363.950776767284,SYD
早晨班機,TPE,早晨抵達,0,0,3,1,1,0,2,1,505,755,-0.389354,-1.56618,28,34188.0,34433.41,34024.97,32390.7851158475,36285.420737172055,SYD
上午班機,TPE,上午抵達,1,1,2,1,1,0,2,1,555,670,-0.389354,-1.56618,45,23160.0,17516.725,16793.96,15012.522320813032,19781.74966743272,SYD
下午班機,TPE,上午抵達,1,1,2,1,1,0,2,1,200,760,-0.389354,-1.56618,107,47358.0,28622.79,28895.832,24428.23366637259,34289.333640263496,SYD
下午班機,TPE,上午抵達,1,1,2,1,1,0,2,1,185,775,-0.389354,-1.56618,96,31555.0,19606.398,20477.342,18162.167437959364,31066.376334978555,SYD
下午班機,TPE,晚間抵達,1,1,3,1,1,2,2,1,1095,670,-0.389354,-1.56618,101,34055.0,32610.111,32756.424,31475.20500095955,35344.55103837836,SYD
上午班機,TSA,下午抵達,0,0,2,1,1,0,2,1,640,745,-0.389354,-1.56618,36,43727.0,24084.264,25049.78,20211.47036067677,35077.01505979005,SYD
上午班機,TPE,上午抵達,1,1,5,1,1,2,2,1,585,625,-0.389354,-1.56618,42,27577.0,28815.363,29598.596,25909.30388098929,33895.70912248937,SYD
晚間班機,TPE,晚間抵達,0,0,2,1,0,0,1,1,440,625,-0.389354,-1.56618,59,20114.0,21581.604,21164.078,19515.386008551577,24118.042788873077,SYD
晚間班機,TPE,上午抵達,0,0,5,1,1,0,2,0,1210,630,-0.389354,-1.56618,62,34722.0,29342.55,33410.473,25244.02696210925,43320.64075408076,SYD
下午班機,TPE,上午抵達,1,1,3,1,1,0,2,1,175,795,-0.389354,-1.56618,93,32821.0,25689.127,25283.795,22784.937091489926,31578.724746731423,SYD
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,235,645,-0.389354,-1.56618,69,24743.0,24884.291,24292.203,22816.758417265,26392.868482629594,SYD
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,140,670,-0.389354,-1.56618,58,14518.0,14753.075,14799.44,14025.429687687296,15406.085777515324,SYD
下午班機,TSA,晚間抵達,1,1,1,1,1,0,2,1,905,760,-0.389354,-1.56618,98,120499.0,111804.66,89153.2,58593.67131942477,121364.70137607097,SYD
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,390,625,-0.389354,-1.56618,44,47882.0,44477.137,39998.473,33059.369423737095,43466.860186241065,SYD
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,670,670,-0.389354,-1.56618,62,16163.0,17319.605,17108.707,16238.977416520926,19557.94324503739,SYD
上午班機,TPE,上午抵達,0,0,6,1,1,0,2,1,435,735,-0.389354,-1.56618,47,44821.0,46633.52,47868.54,35755.373581775144,52788.05227500977,SYD
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,210,625,-0.389354,-1.56618,45,27755.0,27029.535,27197.172,24433.16159151202,31188.607882272805,SYD
