出發時間,出發時段,出發機場代號,抵達機場代號,航班代碼,隨機購買平均價格,預測平均價格,平均價格,效能,最佳效能,標準化效能
下午3:15,下午班機,TSA,HKG,VZ 567,13629.5,8342.312,13631,0.3879223742617117,0.00018342565758098242,2114.8752
凌晨1:25,凌晨班機,TSA,HKG,VZ 571,11807.5,5063.2856,11517,0.5711805547321618,0.3866610205377938,1.4772126601686564
清晨7:00,早晨班機,TSA,HKG,CI 833,23422.5,12701.365,22155,0.45772803927847155,0.28316789411890275,1.6164545797210705
上午8:25,早晨班機,TSA,HKG,BR 211,23544.0,19033.996,21623,0.19155640502888213,0.12962962962962962,1.4777208387942338
上午8:05,早晨班機,TSA,HKG,BR 67,21094.5,19033.996,20773,0.0976796795373202,0.12503259143378606,0.7812337440758297
晚上10:30,晚間班機,TSA,HKG,CI 837,13225.75,11823.11,14542,0.10605372096100406,0.2273406045025802,0.4664970483079735
晚上9:30,晚間班機,TSA,HKG,VZ 565,11123.75,6456.086,11056,0.4196124508371727,0.4163838633554332,1.0077538727262914
晚上7:45,晚間班機,TSA,HKG,VZ 569,12264.0,6334.9707,11788,0.4834498776908024,0.4094911937377691,1.1806111708482676
晚上8:45,晚間班機,TSA,HKG,BR 205,18463.0,10414.791,17143,0.4359101446135515,0.25445485565726045,1.7131138782460624
上午10:05,凌晨班機,TSA,HKG,CI 831,14540.75,16598.96,14429,-0.14154771934047414,0.24673761669790073,-0.5736770956727753
上午9:25,凌晨班機,TSA,HKG,JX 741,17844.75,15913.832,16982,0.10820650331329941,0.37651129884139595,0.2873924465116278
上午9:40,凌晨班機,TSA,HKG,BR 201,15454.75,16294.899,15566,-0.05436186285769744,0.17468739384331677,-0.3111951106583941
下午1:55,下午班機,TSA,HKG,TG 633,13418.5,11026.532,13423,0.17825897082386263,0.012408242351976748,14.36617417417418
下午1:50,下午班機,TSA,HKG,CI 835,12060.5,13327.227,12665,-0.10503105178060618,0.13544214584801625,-0.775468013468014
下午1:30,下午班機,TSA,HKG,JX 745,14310.5,9462.639,15568,0.3387625170329479,0.2656441074735334,1.2752495067736425
下午3:15,下午班機,TSA,HKG,VZ 567,12720.5,8710.253,12399,0.3152585983255375,0.5391690578200542,0.584711963257272
清晨7:40,早晨班機,TSA,HKG,TG 637,13464.75,10286.526,13421,0.23604032752186266,0.015800516162572643,14.9387732079906
清晨7:00,早晨班機,TSA,HKG,CI 833,14006.0,16311.256,14150,-0.16459060402684558,0.2004855062116236,-0.8209601139601137
上午8:25,早晨班機,TSA,HKG,BR 211,13120.0,14558.535,14821,-0.10964443597560974,0.2583841463414634,-0.4243466076696165
上午8:05,早晨班機,TSA,HKG,BR 67,15297.5,15074.933,17538,0.014549240071907115,0.16836084327504494,0.08641700640652265
下午6:50,晚間班機,TSA,HKG,TG 635,13465.5,11650.616,13473,0.13478029037169062,0.10341242434369315,1.3033278276481148
晚上10:30,晚間班機,TSA,HKG,CI 837,13003.5,12107.897,11561,0.06887399546275996,0.2349751989848887,0.2931117656684664
晚上9:30,晚間班機,TSA,HKG,VZ 565,9981.0,6947.758,9227,0.30390161306482316,0.41268409978960024,0.7364025248846807
晚上7:45,晚間班機,TSA,HKG,VZ 569,11123.75,7394.8623,10847,0.3352185818631307,0.4730194403865603,0.7086782344277094
晚上8:45,晚間班機,TSA,HKG,BR 205,12927.75,11650.616,12294,0.09879012202432752,0.3168184718918605,0.31181932490996767
晚上10:30,晚間班機,TSA,HKG,BR 61,10528.75,11484.592,10825,-0.0907839962008786,0.2511931615813843,-0.36141109745722677
上午10:05,凌晨班機,TSA,HKG,CI 831,13995.0,16053.948,12375,-0.14712025723472671,0.2207931404072883,-0.6663262135922331
上午9:25,凌晨班機,TSA,HKG,JX 741,13938.75,15723.211,14900,-0.12802159447583172,0.24634561922697515,-0.51968285402257
下午1:55,下午班機,TSA,HKG,TG 633,11354.0,11026.532,11123,0.02884164171217199,0.36110621807292587,0.0798702439024392
下午1:50,下午班機,TSA,HKG,CI 835,11974.5,13327.227,11699,-0.11296730552423907,0.1292329533592217,-0.8741369951534738
下午1:30,下午班機,TSA,HKG,JX 745,14782.25,12075.16,12725,0.18313112009335522,0.3655904885927379,0.5009187213766944
下午3:15,下午班機,TSA,HKG,VZ 567,13629.0,8710.253,12135,0.36090300095384836,0.6161127008584636,0.5857743241633916
清晨7:40,早晨班機,TSA,HKG,TG 637,13428.0,10443.974,13426,0.2222241584748287,0.013106940720881739,16.954693181818183
清晨7:00,早晨班機,TSA,HKG,CI 833,13593.0,15216.614,14186,-0.1194448613256823,0.017214742882365925,-6.938521367521365
上午8:25,早晨班機,TSA,HKG,BR 211,12279.0,14773.844,13808,-0.20317973776366147,0.2084860330645818,-0.9745484374999998
上午8:05,早晨班機,TSA,HKG,BR 67,12562.0,14773.844,13089,-0.17607419200764202,0.36363636363636365,-0.48420402802101553
清晨7:35,早晨班機,TSA,HKG,BR 75,14785.5,14712.766,14122,0.004919279023367514,0.34422238003449324,0.014290991256508572
下午6:50,晚間班機,TSA,HKG,TG 635,11866.5,11841.595,11214,0.0020987654320988205,0.43858762061264905,0.0047852819675282265
晚上10:30,晚間班機,TSA,HKG,CI 837,11741.75,12400.598,11753,-0.05611156769646773,0.14910469052739156,-0.3763232900185635
晚上9:30,晚間班機,TSA,HKG,VZ 565,9751.25,7131.557,9208,0.2686520189719267,0.5239584668632227,0.512735332974507
晚上8:45,晚間班機,TSA,HKG,BR 205,11136.75,11841.595,12540,-0.06329000830583423,0.2922531259119582,-0.21655887548966873
晚上10:30,晚間班機,TSA,HKG,BR 61,11799.5,11779.836,11897,0.0016665112928514487,0.24742573837874487,0.006735399897242907
上午10:05,凌晨班機,TSA,HKG,CI 831,19947.5,18090.973,20105,0.0930706604837698,0.024338889585161047,3.823948506694126
上午9:25,凌晨班機,TSA,HKG,JX 741,24688.75,17142.994,22722,0.30563540073920314,0.09991392840868817,3.0589869261173614
